time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
18020,0,-2,-1,0,-4,-11,-3,0
18021,-3,0,0,0,2,14,4,3
18022,0,1,1,2,2,2,0,2
18023,-2,-1,-1,-3,-1,-5,1,-1
18024,1,0,-1,0,1,4,5,-4
18025,-2,-4,1,2,-7,-16,-8,-3
18026,0,-3,0,-3,-5,5,-1,-3
18027,0,-3,0,-2,9,-2,-3,-1
18028,0,1,1,1,1,2,-4,0
18029,-1,-1,2,0,4,2,16,-1
18030,-2,-4,-1,-2,-7,-3,-10,-1
18031,-1,-2,-1,1,1,2,1,1
18032,-1,0,-1,-2,-1,-9,-6,1
18033,1,1,-2,1,-3,-12,-4,0
18034,-1,2,-1,-3,-3,-5,2,1
18035,0,-2,0,-1,-1,-5,-3,-1
18036,-1,-1,-2,-1,6,6,-4,-2
18037,-1,-1,-1,-1,-3,-4,1,-1
18038,0,1,-1,-1,8,14,5,-2
18039,-2,-1,0,1,-4,1,-2,-2
18040,0,-2,0,-2,-7,-4,0,0
18041,-3,-2,-1,-6,7,9,-5,-2
18042,0,0,0,-1,0,-14,-6,-1
18043,-1,1,0,-2,-5,-12,8,-1
18044,-1,-3,-2,-2,-4,-11,-2,0
18045,1,1,1,1,-6,4,-2,1
18046,-1,-4,-1,2,1,10,-3,0
18047,0,-1,-2,1,0,-11,1,-3
18048,-2,-1,-2,-2,-1,-4,-4,0
18049,-2,-1,1,0,-3,-11,3,1
18050,-1,2,-1,-2,-4,-2,1,-3
18051,-1,2,-1,-2,3,-8,-6,-1
18052,-2,0,-3,-1,4,20,-4,0
18053,0,-2,-1,1,4,-2,-5,3
18054,1,-1,1,3,7,-4,0,0
18055,-2,1,-2,-2,-5,2,-1,-3
18056,1,1,2,-1,-10,0,-1,-3
18057,-4,1,-2,1,-1,-3,-3,-3
18058,-2,0,-4,-3,2,-9,3,3
18059,0,0,-2,-1,-10,7,-5,0
18060,-1,-4,-2,-1,7,6,-1,1
18061,0,-3,-2,-2,-1,-10,-12,-1
18062,-2,-2,0,0,-8,-22,-2,-2
18063,-1,-1,1,3,13,24,3,-1
18064,-1,2,1,1,-5,13,0,-4
18065,2,-1,-1,-1,-10,-13,1,-4
18066,-1,-6,-3,-3,-2,-1,-2,2
18067,0,-1,0,-2,-5,-10,5,2
18068,-2,-1,4,0,-3,-5,4,1
18069,-3,-1,-3,-1,1,-3,5,-2
18070,-1,-2,-3,-1,6,7,0,-1
18071,0,0,-2,-1,-2,-10,-10,1
18072,1,-2,-2,0,4,13,7,2
18073,-2,0,0,0,-3,-17,-2,-1
18074,-1,2,1,1,5,22,4,-2
18075,-4,-1,-1,-3,0,0,-8,-3
18076,0,-2,-1,0,3,5,0,2
18077,0,-2,0,-2,-4,-4,0,-3
18078,2,0,-2,1,-2,-2,7,-1
18079,0,-3,-3,-2,-5,1,8,1
18080,0,-2,-4,-1,-9,-15,-4,2
18081,-2,1,0,0,4,5,1,-2
18082,-3,-1,1,-2,0,5,1,-3
18083,-3,-4,0,2,2,-15,0,-6
18084,0,1,-4,-3,-1,19,2,-1
18085,0,2,-3,-2,9,25,0,3
18086,1,0,-2,1,-4,-5,-3,0
18087,1,0,2,1,1,4,-3,2
18088,-2,-1,-1,-2,-8,-19,-5,-5
18089,-3,1,-1,-4,-3,-3,-4,-2
18090,-2,0,4,3,9,15,1,-1
18091,-1,-4,-3,-3,0,7,0,0
18092,1,0,2,2,2,-2,4,-3
18093,0,0,0,-1,-5,-9,-3,-4
18094,-2,-2,0,-1,-6,-11,-2,-3
18095,-1,0,-2,-2,-2,-2,-3,-2
18096,2,-2,-5,-2,3,-8,-7,-1
18097,0,0,-2,-1,0,2,15,0
18098,2,0,-3,-1,-4,3,-1,1
18099,-3,1,0,-3,1,2,-3,-1
18100,-2,0,-1,-3,-2,-6,-2,0
18101,-1,-5,1,2,1,-11,-7,0
18102,-1,-3,-2,0,-1,4,-1,-1
18103,-1,-2,1,0,-4,0,6,1
18104,-2,0,1,1,-6,-8,-3,1
18105,0,-1,0,0,0,-17,-3,-3
18106,0,0,-3,-1,5,12,1,-1
18107,0,1,-4,-2,0,-3,2,0
18108,1,-2,1,0,1,-11,2,0
18109,-1,-1,-1,3,-10,11,0,0
18110,-2,1,-2,-7,5,6,-1,2
18111,-1,-4,-2,-3,1,-3,0,0
18112,0,-3,-6,-3,4,3,2,1
18113,1,-3,-1,0,-2,-4,-2,-1
18114,-1,-3,0,1,-5,-9,-4,-3
18115,-1,1,2,1,-1,-4,-3,-1
18116,-2,-3,5,1,-1,0,-1,-2
18117,0,-3,0,0,3,10,-3,0
18118,-4,-1,0,-1,-2,-5,0,-4
18119,-1,1,-1,-2,-11,-9,-3,-2
18120,-3,2,-1,0,-3,-3,-3,-3
18121,1,3,1,1,6,11,2,0
18122,3,-1,2,-3,-11,-16,-2,-2
18123,2,0,-1,0,12,18,2,-3
18124,2,0,-4,-1,-5,-11,-4,-1
18125,-1,0,-4,-3,1,13,0,-4
18126,0,-2,-5,-2,-6,-15,-6,2
18127,0,0,-1,1,-2,-4,12,1
18128,-3,-1,0,-3,-2,1,-3,-1
18129,-1,1,-6,-3,-2,-12,1,1
18130,-1,-1,0,-2,0,14,-5,0
18131,-2,-1,-1,-4,-2,-1,-5,0
18132,-2,1,3,2,6,6,4,-1
18133,-1,0,1,2,-2,-8,1,-2
18134,-1,-1,-2,0,-5,-13,1,-1
18135,1,-1,-2,1,1,3,-3,-1
18136,-1,-3,-2,-4,-6,-10,0,-3
18137,-1,-2,-1,-3,2,11,-2,-3
18138,0,1,3,3,4,11,1,0
18139,-1,-2,0,0,-3,0,-5,-1
18140,0,-1,-1,-1,4,7,3,3
18141,-1,-1,-2,-2,-10,-12,-8,2
18142,-3,-1,-2,-1,4,-12,1,-1
18143,0,-1,-3,0,-7,10,-2,-2
18144,-2,3,-1,-1,1,3,-3,-1
18145,-2,-1,1,-1,6,0,-1,0
18146,0,0,0,-2,-11,2,0,-2
18147,1,-5,-3,-8,-3,-14,1,0
18148,2,-5,-4,-2,2,4,0,0
18149,2,-2,1,0,0,15,-1,1
18150,1,-2,0,1,-2,-11,-5,1
18151,-3,-1,2,1,1,-12,-6,-1
18152,1,1,-1,1,6,19,8,1
18153,-2,0,2,1,-2,-15,-1,-4
18154,1,1,-1,1,0,12,4,-2
18155,-2,0,-3,-2,-8,-9,-5,-2
18156,-1,0,1,1,3,-2,0,0
18157,-3,-1,-4,-1,1,-8,3,-1
18158,-1,-1,0,-3,-1,-5,0,-1
18159,1,-2,-1,-1,5,7,1,-1
18160,0,-3,-1,2,-5,-3,-5,0
18161,1,-5,-1,-3,-6,-5,-3,3
18162,3,-1,-1,-2,7,28,-1,2
18163,3,-2,0,-3,-10,-12,-3,-1
18164,1,2,-2,0,4,-16,-5,-1
18165,2,1,0,3,5,-2,2,-1
18166,-2,-3,-2,-1,0,8,1,-3
18167,-4,0,-1,0,2,12,-1,-1
18168,-2,-1,-3,-1,-6,-6,2,1
18169,-2,1,-3,-5,-6,-17,-6,-5
18170,0,1,0,-5,-5,-9,-3,-2
18171,-1,0,-2,0,2,-5,1,0
18172,0,-3,0,0,-2,-7,-1,0
18173,-1,0,1,1,2,9,0,1
18174,-2,-3,-1,1,4,22,0,-2
18175,-1,2,-1,-1,-5,-12,7,-1
18176,1,-3,-3,-2,1,-6,5,0
18177,1,-1,-1,0,-3,1,-3,2
18178,0,-2,1,0,-1,7,-4,-2
18179,-1,-2,-1,-1,5,-5,-5,-4
18180,-3,0,-1,-1,-6,-8,-4,-2
18181,-2,2,-2,-2,0,25,0,2
18182,-4,0,0,0,0,-9,-1,1
18183,-2,2,-2,-2,0,6,0,4
18184,-1,-2,1,1,-7,-4,5,2
18185,-3,-4,-1,-1,-13,-13,-7,-1
18186,-4,-1,-4,-5,-5,-19,-6,-1
18187,-2,-2,-3,-2,5,17,0,-3
18188,0,-3,0,-3,6,18,-5,-2
18189,1,-2,-1,1,1,-5,-1,0
18190,0,-2,-1,3,5,21,12,-3
18191,-1,-3,0,-1,-4,-8,-6,-3
18192,-2,0,0,-2,-5,-10,-5,-3
18193,-1,-2,-1,0,-2,-6,-5,-5
18194,1,4,-1,-2,-6,-7,-1,1
18195,0,-1,2,1,4,11,4,2
18196,-2,-1,-2,-1,1,2,-2,1
18197,1,0,-4,-3,3,-4,1,-1
18198,-2,0,-2,-1,-4,-8,-7,-2
18199,0,-1,1,0,-6,-25,-5,-1
18200,-2,0,1,1,15,74,6,-1
18201,-3,-3,1,-2,-1,-17,-3,-2
18202,-1,-1,-2,-2,-8,-7,-3,-2
18203,-2,-2,-4,-1,2,-5,-6,-5
18204,0,-1,-2,-2,-3,-24,-2,0
18205,-2,-2,-2,0,8,16,9,0
18206,1,0,1,2,3,-2,1,2
18207,-1,1,2,2,-5,4,2,0
18208,0,0,-2,-1,-7,-6,-4,-3
18209,1,-1,-1,-2,-1,-14,0,-1
18210,1,-2,-1,1,-5,15,0,-3
18211,1,1,0,-1,2,-5,6,-1
18212,-2,-1,2,0,4,30,-2,-1
18213,-2,1,-2,-1,-10,-12,1,0
18214,-3,-4,0,0,4,-21,-2,-2
18215,-1,-2,0,-2,-2,-1,1,0
18216,-1,1,-1,-2,0,-10,0,-1
18217,0,1,0,2,-4,3,0,-2
18218,-1,1,-2,-3,3,-12,1,2
18219,0,0,-2,-3,-4,6,-3,-1
18220,0,0,-2,-2,-5,-24,3,0
18221,0,-3,0,0,0,3,-5,-3
18222,1,-4,-1,2,5,-8,-9,-1
18223,1,-3,2,-1,-6,-6,-9,-1
18224,-2,-1,-2,-3,-1,25,2,0
18225,-2,0,3,2,7,14,4,2
18226,0,-1,-2,-1,-7,21,7,0
18227,-1,-2,-5,-3,-1,-10,1,0
18228,-2,-1,0,0,-7,2,-1,-1
18229,-3,-3,-2,-2,-4,3,-7,-1
18230,-1,1,0,-3,-5,-28,-6,-2
18231,-1,-2,0,1,10,28,6,0
18232,1,0,-1,0,1,-16,1,-3
18233,0,-3,-1,-1,0,-5,2,0
18234,1,-4,1,-1,-5,1,-1,-2
18235,-1,-4,-1,-2,-7,-11,-1,-1
18236,1,-5,0,-1,9,-8,-7,0
18237,1,1,-1,-1,8,34,-3,1
18238,-1,-3,-4,-1,2,-30,-12,-1
18239,-2,-1,0,-2,3,-12,4,0
18240,0,5,0,0,5,12,0,-1
18241,-2,3,-3,-1,-2,-12,-4,-1
18242,0,-1,-4,-3,-11,11,-7,1
18243,1,3,-1,2,0,-8,17,-3
18244,0,1,-1,-3,-8,-15,-3,-2
18245,-1,0,-1,1,12,58,2,-2
18246,-1,-1,-2,0,-4,-13,-2,-2
18247,1,-3,-3,-5,-7,2,-2,1
18248,0,-1,-1,1,-4,-20,-1,-2
18249,-1,2,2,-2,-3,-5,-1,0
18250,-1,2,2,1,1,-16,-3,0
18251,-1,1,-4,-3,-5,-1,-7,-1
18252,-2,-1,-1,0,6,2,3,-2
18253,1,1,-2,0,7,26,-4,-1
18254,1,1,-1,2,4,-8,10,-1
18255,-3,-2,0,0,-12,-47,-7,-3
18256,-2,-3,-4,-3,9,57,6,1
18257,1,-1,0,-1,-4,-22,-7,-2
18258,0,0,0,-2,0,37,4,-1
18259,2,-2,-3,-1,-7,3,-5,-2
18260,2,-4,0,0,-1,-32,-2,1
18261,-1,0,-2,1,3,-20,5,0
18262,1,0,-1,0,-1,-1,4,0
18263,-1,0,-1,-1,3,3,-14,-2
18264,-4,-1,-1,-1,1,5,-4,-1
18265,-2,-2,-1,-1,-3,-16,2,-1
18266,-3,1,-1,-4,-8,-14,0,1
18267,0,3,-1,0,-3,9,7,0
18268,-3,-4,-1,0,-10,-6,-4,-1
18269,-2,-2,-1,-2,0,-13,0,0
18270,0,-1,0,-1,-6,-33,-7,-1
18271,-2,-1,-1,-1,-5,27,-8,-2
18272,-3,0,-1,0,10,-1,-2,-2
18273,0,-1,1,1,-1,3,3,-3
18274,0,1,-2,3,-2,-19,0,-1
18275,1,-2,-3,-3,-2,-2,-10,-3
18276,1,-1,0,-2,-9,-8,0,2
18277,1,-2,-3,-2,6,9,-2,1
18278,-1,-2,-1,1,-2,-12,0,-1
18279,-2,-2,-2,-1,-6,-8,-3,-2
18280,-1,0,1,3,4,32,0,-1
18281,-4,0,-1,-3,6,22,4,-1
18282,-1,2,-2,-4,-9,-23,-1,-2
18283,1,0,-2,2,1,-25,1,2
18284,-2,-6,-3,-2,-10,-17,-1,-1
18285,-2,-3,0,1,9,24,-2,1
18286,0,-2,0,-2,-2,0,-4,-3
18287,-2,-3,2,-4,-3,-2,-3,-1
18288,-3,-3,0,0,-5,-11,-4,-1
18289,2,-2,-1,2,-3,5,-3,2
18290,0,-1,-3,-1,0,4,20,0
18291,1,0,-2,0,0,-4,-1,-1
18292,-3,-2,-1,-2,-11,-38,-3,-3
18293,-5,-1,-1,-3,-1,-6,-12,-4
18294,2,1,1,3,7,36,4,3
18295,-1,1,0,0,-5,-4,-1,-4
18296,0,3,-1,-3,-1,8,3,-2
18297,0,1,0,-3,-12,-38,-7,-5
18298,1,-1,-5,-5,-4,-17,-12,-2
18299,2,-1,0,1,12,48,12,2
18300,1,1,0,-1,2,0,-4,1
18301,1,0,-2,1,-1,5,5,-1
18302,-2,-5,-2,-1,-2,1,1,1
18303,-1,-2,1,2,4,-2,-2,1
18304,-4,-3,-2,3,-1,4,-3,-1
18305,-3,-3,-5,-6,6,-6,4,0
18306,-3,0,0,2,2,33,-1,-1
18307,-4,-2,-1,1,-6,-13,-3,1
18308,0,-2,0,-3,10,10,3,-2
18309,-1,2,1,1,-5,-3,-1,1
18310,-1,-1,-2,-2,-5,-10,-4,0
18311,1,0,-1,-3,6,-9,-7,-2
18312,2,4,0,0,-4,-4,2,-1
18313,0,-3,0,0,3,-2,4,-1
18314,-1,-2,0,0,-1,-3,-3,-3
18315,0,-3,-2,0,-6,-5,3,-3
18316,2,-1,-3,-3,0,6,-6,-2
18317,-2,1,1,-1,-3,-3,-3,-1
18318,-1,0,-1,-1,-2,-13,-5,0
18319,0,-1,-4,0,9,-11,1,2
18320,-3,-2,0,0,1,3,-5,1
18321,-1,-2,2,0,-5,-9,4,1
18322,1,-1,2,-1,-1,8,13,1
18323,-1,1,-1,-2,-10,-13,-6,0
18324,1,-2,0,0,1,5,3,-1
18325,-1,-2,-1,-1,-7,-5,-6,-1
18326,-2,0,0,-1,4,6,-3,-3
18327,2,0,1,-1,1,-1,1,-2
18328,1,3,-3,-4,-10,3,3,-3
18329,0,-2,-5,-1,11,-4,2,-1
18330,-1,1,-2,-1,-5,-18,-5,-2
18331,0,-2,-3,0,6,22,-1,2
18332,-2,0,2,2,0,6,-1,0
18333,0,-1,1,0,-4,-2,-3,2
18334,0,-1,-2,-2,-7,-4,-6,-1
18335,-2,0,-2,-6,1,-1,-3,-2
18336,0,-1,0,-2,0,-3,5,-2
18337,-1,-3,-2,0,2,7,5,-3
18338,1,0,-1,3,10,25,1,0
18339,-1,-3,-2,-1,-6,9,-4,-2
18340,-2,-3,1,0,-4,-16,-5,0
18341,-1,-2,2,1,2,19,0,-2
18342,-1,-4,3,0,-1,-13,-11,-1
18343,-1,-2,0,-2,-9,-19,-3,-2
18344,-1,-1,-3,0,12,14,1,1
18345,-1,1,-1,-3,-11,-4,0,-2
18346,2,1,-2,-1,0,4,6,-1
18347,1,0,0,-2,-10,-2,-7,-3
18348,3,0,0,-1,6,16,4,-2
18349,-2,-2,-1,-3,0,-18,-4,-3
18350,0,0,-3,3,1,19,-1,1
18351,-1,-1,-2,1,7,3,-1,0
18352,-4,-1,-3,-2,-8,-19,0,-1
18353,-1,-2,-1,1,-3,7,5,-2
18354,-3,-1,-1,-4,-9,-25,-10,-4
18355,0,-4,-1,-4,-2,-4,11,0
18356,-3,-2,1,-1,5,12,1,-2
18357,-1,1,-2,-1,-4,2,7,0
18358,-2,-1,1,-2,-2,-10,-5,-2
18359,0,1,0,2,-2,-1,-2,3
18360,1,1,-1,-2,-4,-18,-3,2
18361,1,0,1,0,-2,-4,3,0
18362,-1,-3,-4,0,2,26,-2,-2
18363,-2,-3,-1,-1,-5,1,3,-2
18364,1,-2,0,4,11,6,12,1
18365,0,-2,0,-3,-2,11,-3,-1
18366,-3,-2,-1,-1,7,0,-2,0
18367,-2,-1,1,1,-5,-3,-5,1
18368,0,0,-2,-2,4,-4,4,0
18369,-2,-2,-2,-3,-4,-6,2,0
18370,-1,0,-1,0,-10,-5,1,-2
18371,0,2,-2,2,1,-32,-6,-3
18372,1,-1,-3,-2,-11,-1,-1,-2
18373,1,-1,-2,-1,-1,-7,0,-1
18374,-1,0,0,-1,1,-5,-2,-2
18375,2,3,3,-1,3,11,-2,-3
18376,-2,-2,-2,-1,-4,-6,-3,0
18377,0,-3,-1,1,3,3,-2,1
18378,3,2,1,-3,-3,-7,-2,2
18379,0,-3,0,0,8,31,2,-1
18380,-1,2,1,-1,-7,-14,-3,-2
18381,-2,-2,-1,-2,0,10,-3,-1
18382,-1,-1,-1,1,8,-20,-1,-1
18383,0,-3,2,4,7,3,7,2
18384,0,-4,-1,-1,-15,-13,-4,-4
18385,-2,-4,-2,-3,2,19,-4,2
18386,4,-2,1,-1,-6,-11,10,0
18387,-1,0,-3,-2,-3,-1,3,-2
18388,0,0,-2,-1,3,-6,-3,0
18389,2,1,-1,1,-6,-6,-6,-3
18390,-3,1,0,-2,-1,-4,-2,0
18391,-1,1,2,-1,-3,-18,2,-1
18392,-1,-1,-3,-2,9,44,0,1
18393,-1,1,0,1,6,-2,0,1
18394,-2,-1,-3,-1,-3,21,0,2
18395,-2,-2,-1,-3,-10,-43,-3,-2
18396,-4,-1,-1,-1,-2,17,-4,-6
18397,2,-3,1,-1,-1,19,1,0
18398,1,2,0,0,-2,-17,1,2
18399,-1,0,0,0,1,2,-2,0
18400,-1,0,0,-3,-5,-20,-6,0
18401,-2,-2,0,2,5,5,-2,-4
18402,-3,-4,-4,-3,-5,8,-2,-2
18403,0,1,-3,-3,3,-8,-3,2
18404,-3,-1,1,-2,0,-11,-2,-3
18405,-1,1,1,1,-5,10,-5,-1
18406,0,0,0,-2,-12,-15,10,-1
18407,0,-1,-2,-1,21,31,2,2
18408,-1,-2,1,0,-5,-12,-6,-2
18409,-1,1,-2,1,4,-16,-1,-1
18410,-3,-1,-3,1,-3,-7,-6,-1
18411,-2,-4,-2,1,-1,34,5,-2
18412,-1,-3,-1,-2,-6,-11,-5,1
18413,-2,-1,-5,-4,-8,-10,-3,-2
18414,-2,2,-1,1,3,0,-13,-3
18415,0,2,-1,0,2,29,9,-2
18416,1,2,-1,0,3,-3,16,1
18417,-2,3,-1,-2,-7,-16,4,0
18418,-2,-1,0,-2,1,-10,-7,-3
18419,-3,-2,-1,-1,-5,-24,-11,-2
18420,-1,-3,-1,1,0,13,-6,-4
18421,-1,-2,1,-2,-6,-3,1,1
18422,2,-1,-1,0,10,2,4,3
18423,-1,-2,-2,-3,-13,-23,-8,1
18424,-1,-1,-3,-1,-8,-18,-6,-1
18425,0,-1,-1,-1,6,-8,-7,0
18426,-2,-1,0,3,7,34,6,-2
18427,0,-2,-1,-1,-7,-1,0,-1
18428,-2,-2,-2,-3,-6,8,-2,0
18429,-1,-2,0,-4,-8,-25,5,-4
18430,-1,-4,0,0,0,-14,2,-2
18431,0,0,-1,-1,-3,-11,1,-3
18432,-2,2,-1,1,8,26,-2,1
18433,0,0,-1,-1,-1,4,-14,-2
18434,1,-1,-3,-3,-2,-1,9,2
18435,1,-1,-1,-1,11,3,-1,2
18436,0,2,2,0,-9,-9,2,-2
18437,0,1,-1,2,6,-1,-6,-1
18438,0,0,1,0,-4,10,8,-2
18439,0,-1,0,0,-4,2,-2,-2
18440,0,-3,-3,-5,-4,-11,1,-1
18441,0,-2,1,-1,5,-3,-1,-1
18442,-3,2,-1,-2,-7,-10,-10,-2
18443,-2,1,0,1,0,-1,0,-1
18444,-3,-1,-1,0,-2,3,-1,0
18445,-3,-3,2,0,3,46,8,0
18446,0,-1,1,4,6,-3,0,3
18447,0,1,-3,-1,0,-5,0,-1
18448,-2,-3,-1,-2,-1,-6,-6,-4
18449,-1,2,-4,-4,-7,-8,2,-2
18450,2,-1,-3,-1,6,3,2,-4
18451,1,-1,-2,0,-11,-22,0,-4
18452,2,-1,-1,0,1,3,-1,0
18453,1,-1,1,0,3,0,6,2
18454,0,-1,0,-2,-4,-3,-9,-3
18455,-2,-2,-1,2,9,-5,-6,0
18456,-2,-2,-2,-1,0,5,4,0
18457,-2,2,1,-1,0,-4,-6,-2
18458,-2,0,0,-1,1,20,2,-1
18459,-2,0,-2,-5,-10,-12,-2,-3
18460,1,-1,-1,0,9,-2,1,-1
18461,-1,-1,-1,1,-3,6,1,-1
18462,-2,0,-1,-2,-8,2,-4,1
18463,-1,0,2,0,-1,15,0,3
18464,-1,0,2,0,5,-8,8,2
18465,0,-2,0,-2,-1,-5,0,-3
18466,1,0,0,0,-2,-23,-11,-2
18467,1,-1,-4,-1,-6,19,-3,-1
18468,-1,-1,-3,-1,-5,-22,-7,0
18469,-1,1,-2,1,3,7,1,3
18470,-2,-2,-2,0,-3,12,0,-3
18471,0,-1,0,-3,-4,-7,-1,-3
18472,-2,1,1,2,-6,-4,1,-1
18473,0,-1,-4,-2,2,16,7,0
18474,0,-3,-1,-5,-3,-8,-4,1
18475,-1,-1,1,1,8,-15,3,0
18476,2,2,1,-2,2,25,2,-3
18477,-3,-3,2,0,-11,-30,-3,-5
18478,-2,0,-4,-5,2,26,5,-1
18479,1,-1,-1,-3,-4,-8,-11,3
18480,-2,-1,-2,-1,-2,-6,1,0
18481,0,-4,0,4,20,12,-1,1
18482,-2,0,-1,0,3,-9,11,-1
18483,-2,1,-1,1,-4,-6,-4,-1
18484,1,1,0,0,-3,6,1,1
18485,0,0,-3,-3,-10,-8,-2,1
18486,-1,-2,-1,0,-3,-6,-8,0
18487,-1,0,-2,0,6,18,9,-1
18488,-2,-1,0,-2,2,2,-9,-2
18489,-1,-1,-2,-2,-3,-4,3,-1
18490,0,-1,-1,0,2,-1,0,-1
18491,-3,-1,0,0,2,11,-1,0
18492,-1,-4,-1,0,-6,-22,-9,-4
18493,1,1,1,0,4,4,-8,-4
18494,-2,-4,-3,-1,2,24,6,-3
18495,-1,0,-2,-1,-1,-1,-1,-2
18496,-2,-2,-1,1,4,11,0,-1
18497,-2,0,0,-3,-9,-20,-6,-1
18498,1,5,-1,-2,-10,-14,-5,4
18499,-1,0,2,1,5,-10,-5,-1
18500,2,0,-3,-1,11,25,11,2
18501,-1,-2,-2,2,-5,12,7,-2
18502,0,-5,1,1,0,25,1,-3
18503,-1,-4,1,-3,-7,-35,-7,0
18504,0,-2,1,1,6,-1,-12,-2
18505,-2,-2,-3,-6,-7,-6,21,1
18506,2,3,-3,0,-4,-13,-4,-1
18507,1,-4,-3,0,-1,26,-2,-3
18508,0,1,-1,-2,-6,-21,-5,-2
18509,0,-2,-2,2,3,-3,-6,-2
18510,-2,0,2,-1,5,-6,-1,-5
18511,-2,0,0,-3,-11,-1,3,0
18512,-1,3,1,-1,-4,24,2,2
18513,-1,-2,-1,-2,1,-8,-4,1
18514,1,-3,-2,-2,-4,-18,-3,0
18515,1,0,1,1,10,18,6,0
18516,0,0,-3,-2,-2,-11,1,0
18517,1,4,-1,1,-1,-1,-3,1
18518,0,-1,-3,1,0,-6,-13,0
18519,0,1,-5,-1,-1,9,5,-2
18520,-2,-1,-2,-2,4,14,-1,1
18521,0,-1,3,-1,5,8,-11,3
18522,-2,-1,-1,-1,-3,10,11,-1
18523,0,-1,0,2,-5,-11,-6,-4
18524,1,0,2,1,2,-21,2,1
18525,-2,1,-2,-5,-10,-4,2,-2
18526,-1,0,0,-1,-1,-12,-7,-5
18527,-3,-5,-5,-5,-5,19,-14,-1
18528,-2,-2,-2,1,-3,-9,-5,-2
18529,0,-2,1,3,-2,0,14,0
18530,2,0,3,0,7,1,-2,0
18531,0,1,2,0,5,5,20,-4
18532,-1,-2,2,-5,-5,-7,-23,4
18533,-1,-1,-4,-1,5,20,-4,0
18534,-3,1,0,-1,-14,-9,-3,-4
18535,0,-1,-4,0,-2,8,3,2
18536,0,2,-2,-1,-4,-13,6,-2
18537,-1,-2,-2,3,11,38,-1,-2
18538,0,-2,-1,-2,-4,-8,-7,0
18539,-3,-2,-4,-4,-3,-6,-12,1
18540,0,0,0,3,1,-12,17,-2
18541,-1,0,-2,-3,-10,-25,-2,-2
18542,-2,-3,-2,-1,15,-3,-4,-4
18543,-1,-1,4,-2,-9,9,8,4
18544,-1,-2,2,0,5,3,-5,-1
18545,0,0,-1,-2,5,1,2,-1
18546,0,0,-2,0,-9,-25,1,0
18547,0,-1,-2,1,3,1,-12,-2
18548,1,-3,-2,1,1,37,5,2
18549,-1,-2,0,-2,-4,-12,-7,-2
18550,0,2,-4,-3,-9,-11,-4,-1
18551,1,0,-3,-1,-3,-11,2,-4
18552,-1,1,-2,-1,-4,2,5,0
18553,0,-2,-3,-1,2,-3,-6,-3
18554,1,0,-2,0,0,35,3,1
18555,-1,-2,0,-2,-3,1,-6,-2
18556,-3,-1,3,2,14,16,-4,1
18557,-1,-3,0,-1,-7,-20,6,0
18558,-1,-1,-1,1,12,0,3,3
18559,-1,-2,-1,-1,-1,-4,-7,-3
18560,-1,-1,-1,-4,-18,-33,-4,-6
18561,-1,-3,0,4,18,24,1,-1
18562,4,0,0,-1,4,12,7,0
18563,-2,-1,0,-2,2,-7,-3,1
18564,0,-1,-2,-4,-13,-28,0,-3
18565,1,3,2,-4,-10,-3,1,2
18566,-1,-1,0,1,11,10,11,-1
18567,-2,0,-2,0,6,11,7,-2
18568,-3,0,-1,0,-3,3,-7,1
18569,-2,-2,-2,-1,-2,-19,0,-2
18570,-1,-5,-2,-1,-4,3,-8,-2
18571,1,-1,-2,-4,-8,2,-6,-1
18572,0,-4,1,-1,10,2,9,0
18573,1,-1,-2,-1,-3,-14,1,3
18574,-1,1,0,1,11,36,5,-2
18575,-1,0,0,-2,-7,-16,-6,-7
18576,0,2,-2,0,1,17,-11,-3
18577,-1,0,-1,-3,-11,-17,-1,0
18578,-3,-1,0,0,-8,-22,-2,-1
18579,-1,0,-1,1,2,7,-5,3
18580,-3,-1,-1,-2,-1,1,6,0
18581,1,1,-1,-1,-4,-17,-1,0
18582,-2,-2,-4,0,-12,-25,-8,-1
18583,-2,0,0,3,22,21,6,4
18584,-1,-3,-2,-1,0,13,2,-1
18585,-1,-2,0,-2,4,27,-4,0
18586,-2,-3,1,-5,-12,-17,4,-3
18587,2,2,-2,-1,-10,-11,-5,1
18588,-1,0,0,-1,1,-8,-9,0
18589,-1,0,-1,1,5,1,-16,-3
18590,4,2,-2,-1,-2,-3,-3,0
18591,0,-3,0,-1,-1,-2,-1,-2
18592,-1,-1,-2,0,-4,19,-2,-3
18593,-1,-1,-3,1,0,-2,6,0
18594,-1,-4,-1,-3,-6,-18,6,1
18595,1,0,-3,0,-1,-1,16,0
18596,0,-3,0,-1,-5,-17,-1,-1
18597,-4,-1,-2,-3,-3,44,5,-3
18598,-2,-1,-1,1,11,24,0,4
18599,2,3,6,6,0,-31,5,0
18600,0,-1,-1,-1,-5,-14,1,-4
18601,-1,-1,-1,2,-2,-15,0,-2
18602,-1,-2,0,-1,2,14,-5,0
18603,-2,-4,-3,-3,-7,0,-2,1
18604,-1,0,-1,-1,2,-11,3,0
18605,-3,-1,1,-3,-7,-8,0,-1
18606,-3,1,-3,-7,-10,-15,-8,-5
18607,2,1,2,1,14,50,-6,0
18608,3,-1,0,-1,2,-14,0,-2
18609,0,-2,-1,0,3,34,-2,-1
18610,0,-2,2,4,19,5,0,-1
18611,-1,-1,-2,-3,-8,19,6,1
