time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
20990,1,-28,-14,-1,3,-5,-40,-10
20991,46,24,2,0,-15,-47,26,10
20992,16,41,6,5,-3,-43,-21,41
20993,43,-5,5,8,12,-41,33,88
20994,-34,7,-1,-2,11,22,-38,-114
20995,-1,-118,-17,-14,-3,-20,30,24
20996,-11,95,5,5,-1,-18,63,33
20997,19,27,-1,-4,-19,-51,-28,-64
20998,0,-12,3,-1,1,35,-25,-16
20999,5,36,-7,3,-1,-9,-46,-47
21000,-62,-84,-1,-7,-13,-7,-89,-22
21001,38,-41,-1,9,11,43,86,76
21002,-27,81,7,1,-12,-31,23,7
21003,-9,42,-5,-12,-18,-15,-59,-27
21004,37,-19,-10,-12,-2,-4,-14,4
21005,-19,22,0,-3,22,84,51,-16
21006,11,-86,-7,-1,2,27,-53,-29
21007,-17,71,21,25,-7,-23,36,91
21008,22,-34,4,-5,-10,-110,62,1
21009,10,-72,1,9,34,88,6,-31
21010,8,90,-2,-6,-12,20,8,24
21011,-19,-46,-10,-15,-10,-2,-50,-104
21012,-32,-30,-11,2,-7,-42,-35,35
21013,38,23,15,6,-16,-67,-36,-17
21014,-13,-105,-10,-5,-14,13,3,58
21015,89,85,1,-6,-10,-65,-60,-6
21016,-14,-60,22,14,34,100,90,61
21017,-46,-60,-22,-11,16,46,-3,-46
21018,-42,104,8,15,6,5,-49,-2
21019,-26,-30,5,-10,-29,-84,27,-50
21020,23,-91,-18,-13,19,65,-55,-4
21021,-21,65,-12,-16,-63,-108,-67,-49
21022,32,78,7,8,-17,-23,5,95
21023,-70,-113,-11,-5,98,115,-33,-51
21024,-32,127,20,29,-29,-71,-19,41
21025,40,-94,-15,-21,-34,-28,20,92
21026,-59,-85,-3,-25,-7,-103,16,17
21027,-2,40,-10,6,-14,-37,-40,-100
21028,0,-101,-9,-8,-14,-1,39,48
21029,-3,127,25,37,40,-10,-113,-19
21030,22,-128,-6,-16,-27,-27,-5,-22
21031,86,48,-20,-3,1,45,53,127
21032,-27,62,1,0,38,42,37,-95
21033,-72,77,14,5,3,-116,24,23
21034,74,-64,4,0,11,-46,14,-3
21035,-101,-12,-6,15,-13,-13,-53,-28
21036,108,-54,-6,-7,-8,16,-30,14
21037,-71,-38,-19,3,36,123,27,53
21038,-67,22,-13,-13,3,-87,-94,-97
21039,-14,-38,17,-13,-51,34,-11,-74
21040,36,-61,4,0,-9,-79,105,49
21041,40,-102,-3,-18,-25,-87,-102,-114
21042,-8,89,-8,11,60,74,112,47
21043,72,-63,14,30,32,-10,120,24
21044,-101,112,0,-11,-68,4,-37,-9
21045,6,127,8,2,50,68,-80,-68
21046,46,-80,8,12,-5,-8,121,73
21047,-119,43,-30,-25,-18,-16,4,6
21048,115,37,-6,-10,7,58,-103,3
21049,-98,52,29,1,-56,7,15,-24
21050,23,-68,13,22,51,99,49,36
21051,-87,-25,-40,11,4,28,-28,-24
21052,8,-47,3,19,-25,-112,42,-11
21053,34,-84,4,-22,7,28,106,41
21054,-94,127,-13,-2,3,61,-96,38
21055,50,22,46,-8,-5,-44,-72,-19
21056,-52,-52,-13,22,50,109,-48,-66
21057,32,-91,2,13,-32,-97,-18,-107
21058,49,92,4,-37,-38,90,10,12
21059,-88,-128,-29,-36,-31,-95,-43,21
21060,46,2,8,10,0,-25,-82,-38
21061,6,-7,0,18,10,10,-13,-44
21062,-128,-77,0,15,50,-48,44,-112
21063,127,4,-11,-45,-29,-20,-109,-80
21064,72,33,19,-22,3,-77,22,58
21065,-100,-39,-89,-34,-37,-70,-84,-26
21066,127,98,72,76,5,-50,71,1
21067,16,104,1,-19,-39,-37,-11,-12
21068,-128,92,3,17,84,67,-43,-93
21069,32,24,1,11,-5,-19,99,37
21070,72,-46,-30,-25,-16,-30,-93,-57
21071,-83,-119,34,45,71,-10,60,31
21072,36,-43,-25,-50,-81,41,-128,-77
21073,37,-23,4,-1,23,61,50,-35
21074,7,-106,-6,15,16,28,-62,34
21075,-27,58,57,33,25,54,72,90
21076,-41,15,-20,1,63,-19,-2,53
21077,67,-78,0,32,13,46,71,-88
21078,70,-29,-26,-38,-45,-54,16,-12
21079,127,33,-9,4,3,2,-17,58
21080,-8,64,39,10,2,39,-40,-30
21081,-101,38,24,-16,-23,-29,-101,17
21082,42,0,24,31,4,92,32,-73
21083,0,109,-7,9,2,-35,-51,25
21084,-77,-116,-24,26,38,-2,112,-58
21085,127,73,28,-35,1,41,-104,69
21086,-128,-73,-34,-48,-61,-29,-80,-128
21087,74,7,13,14,-14,60,21,73
21088,-38,-78,-44,2,-14,-77,26,-50
21089,-37,-16,-1,-1,52,71,-34,127
21090,-104,15,-13,-27,-12,-67,-44,-104
21091,35,34,-8,4,-53,115,127,107
21092,-34,62,28,-9,-53,-127,-54,41
21093,63,-27,20,69,0,19,10,-80
21094,26,93,-1,-40,-45,-51,-124,-43
21095,-46,-73,-23,-25,95,-32,-11,-87
21096,19,-58,-15,7,-48,26,-30,40
21097,47,67,9,-31,-58,-30,-30,-34
21098,-60,-58,5,14,56,3,82,3
21099,34,28,0,-13,-22,21,-32,-45
21100,-41,-38,-14,-14,21,115,70,-78
21101,78,-42,21,23,32,-25,-104,-45
21102,-39,-66,-69,35,18,22,19,37
21103,36,39,39,15,11,-36,52,-36
21104,-49,92,32,1,14,4,-45,-83
21105,62,-63,-2,-39,-12,45,5,-58
21106,-59,14,20,10,76,-25,116,127
21107,-15,-98,-22,-29,-88,-78,15,-105
21108,55,-28,-14,9,17,-22,-49,124
21109,-128,118,37,-21,-32,-77,99,-18
21110,127,-61,-3,10,27,-58,-105,11
21111,-15,-104,-64,-22,-49,63,-1,51
21112,-54,-62,43,29,32,-100,-44,-84
21113,-29,-11,-47,-23,-9,-36,24,-59
21114,-46,77,-17,31,19,84,-80,-58
21115,-75,-89,-12,-49,16,-92,-2,-81
21116,126,23,36,0,-76,-101,58,54
21117,-47,-101,-82,37,-2,-22,44,15
21118,65,-25,54,-24,-39,14,-81,76
21119,-97,-12,-16,-4,20,-73,-106,45
21120,-87,58,-35,-80,12,124,-3,-86
21121,94,-37,-13,5,4,-65,8,61
21122,-39,-43,29,8,-37,1,95,10
21123,112,-27,23,96,29,81,103,54
21124,-79,-35,47,-4,68,-7,73,4
21125,-97,127,-38,-33,-11,-34,23,36
21126,-33,-86,-27,-18,-104,-79,-14,-84
21127,-47,16,15,-3,-34,49,-61,-5
21128,127,-77,13,30,13,59,9,16
21129,-127,-16,3,90,41,71,-57,-21
21130,76,127,91,-33,83,-13,-46,-30
21131,-10,-23,-117,-93,-82,20,-24,-9
21132,72,98,65,-34,-11,18,-80,38
21133,-57,-22,7,40,23,-25,-15,23
21134,34,-52,-78,-60,-10,-51,-128,-108
21135,-34,-17,62,15,32,23,78,91
21136,-71,40,-28,11,-8,81,10,-9
21137,31,25,-3,16,-55,-78,-31,123
21138,-59,53,32,39,13,37,58,-16
21139,61,87,-23,28,40,-31,-104,44
21140,-9,-105,34,19,46,58,11,14
21141,12,-32,74,46,10,-58,27,34
21142,-7,-74,-32,-13,0,84,127,13
21143,-58,58,-47,-62,1,-3,-116,-50
21144,9,-48,7,64,46,-66,60,-18
21145,88,-108,-9,-125,-56,23,-62,-58
21146,-106,-21,-16,-14,-63,-72,-65,38
21147,70,20,14,106,19,92,67,18
21148,86,-29,-34,-32,5,-79,-52,-8
21149,-70,-90,-36,-73,-29,-19,-20,-45
21150,123,8,27,3,12,53,95,99
21151,-79,-48,-21,29,89,-4,-4,-41
21152,-14,-58,-3,-21,-112,-12,-47,-34
21153,122,104,68,62,82,-36,61,47
21154,-94,59,46,48,21,-29,12,-90
21155,-20,45,-14,-39,54,78,21,-89
21156,72,46,-46,3,-74,-83,15,48
21157,-80,112,2,21,20,127,17,75
21158,39,89,-23,-36,15,-63,-128,-88
21159,56,-48,37,-32,-33,-99,26,36
21160,-106,98,-26,16,-64,-9,3,-33
21161,-37,-59,-21,-22,-21,0,-54,-58
21162,54,-36,26,80,20,13,88,125
21163,-77,40,9,38,18,25,-46,51
21164,-63,-75,-16,-34,58,2,-56,-4
21165,33,49,13,-2,-26,-125,-10,-17
21166,-4,50,-22,6,-5,98,31,-119
21167,48,-128,34,-44,7,29,-3,71
21168,-124,127,-33,3,2,2,21,30
21169,21,90,32,41,36,48,31,33
21170,-67,-94,5,9,18,-45,-77,-84
21171,-21,65,28,9,-69,-2,92,7
21172,112,-77,9,3,43,78,16,61
21173,14,-113,-27,3,53,14,8,-63
21174,-26,51,-19,-43,-7,4,7,4
21175,115,20,1,-32,-52,-30,20,77
21176,1,14,-29,-33,23,-14,22,-69
21177,4,-27,-7,-63,-70,38,15,-23
21178,-69,-52,-66,-17,22,-60,-69,-54
21179,-56,-94,66,73,43,-47,-67,-115
21180,69,127,42,31,23,49,45,89
21181,-88,-63,-43,-30,-4,92,-22,-5
21182,86,84,16,16,-60,-116,-35,-74
21183,-49,114,52,37,75,29,61,-66
21184,53,-83,11,-1,-8,-80,-95,-54
21185,-17,-65,-42,25,33,-24,-17,-10
21186,43,5,30,-59,-57,-43,-59,68
21187,-104,-103,-69,-36,-47,-46,54,-72
21188,81,-33,79,70,13,-38,17,-29
21189,-11,67,-41,-67,-85,-60,-35,-32
21190,-108,-99,-54,29,55,65,35,47
21191,127,75,5,-53,-98,-47,99,-49
21192,-128,-66,-24,-43,51,72,-65,-26
21193,56,-101,9,53,51,-63,56,-38
21194,-48,-21,53,15,1,82,15,72
21195,-20,-7,-22,-38,-29,-85,-128,-75
21196,-69,-105,-86,7,-10,69,103,50
21197,79,-78,64,7,29,-69,14,36
21198,127,-22,-36,24,-40,-63,-50,25
21199,-89,-47,52,10,70,-32,26,94
21200,74,127,-25,-54,-93,19,-21,-27
21201,-64,59,18,11,49,33,5,-67
21202,48,77,26,42,18,-27,75,6
21203,51,0,-3,36,23,11,-123,-81
21204,-93,-99,-56,-10,-4,14,-15,75
21205,8,62,-51,-68,-107,36,69,50
21206,-61,-39,-9,-52,-34,-39,-52,-65
21207,44,-38,-7,55,-31,61,0,42
21208,84,-46,36,-43,40,47,32,-35
21209,-65,73,46,45,96,18,-45,55
21210,1,-46,-34,26,5,25,-16,12
21211,-26,-75,-12,-58,-30,-45,78,17
21212,87,-66,15,-10,-51,-43,7,17
21213,-92,-16,-42,-12,-63,-67,-93,-25
21214,49,53,25,22,53,102,104,72
21215,-17,-24,51,40,12,-53,60,-2
21216,-49,2,2,15,1,-9,-76,-19
21217,87,-22,33,21,76,104,-42,-91
21218,5,-44,0,8,7,-76,2,109
21219,-37,46,-41,6,7,73,-25,11
21220,66,56,-12,-29,-79,-115,-29,-57
21221,-35,82,55,9,7,80,-23,41
21222,-1,-19,-27,-55,-39,-21,-62,-128
21223,6,-72,-29,6,63,88,-31,64
21224,55,58,-40,-23,-64,-56,15,7
21225,-6,117,39,-29,15,20,66,-23
21226,2,-55,-59,23,-15,-9,-72,-15
21227,-53,111,58,33,70,-64,1,-8
21228,27,-33,-14,27,-4,-37,-57,-61
21229,-36,28,7,26,12,-68,-45,55
21230,-63,6,41,1,-9,99,32,-25
21231,-31,49,-65,-28,-43,-6,-28,-14
21232,-128,-104,21,45,44,3,68,45
21233,34,-128,-38,-51,-39,55,-15,29
21234,-24,84,-12,-14,10,-48,-20,32
21235,29,90,26,-9,-22,29,31,-74
21236,-41,127,14,31,76,43,3,33
21237,-88,-77,-34,-25,4,-95,-35,-124
21238,-2,-42,-33,-33,-89,-117,-57,0
21239,52,-46,31,30,84,78,53,84
21240,-93,70,50,31,30,-83,-31,-1
21241,-36,-93,-56,-36,11,73,22,-75
21242,10,-88,55,52,44,8,14,5
21243,51,-67,-72,41,-12,-115,-58,-40
21244,-7,88,39,-21,-37,52,90,-5
21245,25,-18,42,-15,-19,-51,-82,-35
21246,-60,-8,-42,-29,9,2,-40,-58
21247,44,-32,-18,-30,-55,-42,-8,101
21248,68,-88,6,-7,-8,36,-88,2
21249,-59,11,-22,18,-12,22,19,-63
21250,-101,-46,17,-42,22,38,-39,-45
21251,121,124,5,5,-38,-13,-29,33
21252,-100,-128,-30,7,8,-20,-8,-34
21253,-32,-106,-82,-17,0,-89,-93,29
21254,121,112,40,35,58,46,67,-3
21255,-60,-41,19,-75,-43,-16,-15,-127
21256,30,34,-27,36,-33,-69,109,8
21257,20,11,56,42,46,-59,-17,69
21258,-80,-94,-40,-53,-28,0,24,-88
21259,92,127,10,35,23,56,51,-39
21260,25,-103,3,37,-23,-61,13,18
21261,-9,-32,11,-40,-9,-48,-29,27
21262,90,-68,-2,8,23,87,-16,-18
21263,-1,-13,6,18,8,-14,72,55
21264,-28,-70,35,4,19,44,-50,-58
21265,-16,32,-64,0,-65,-39,3,22
21266,-15,-43,-14,10,5,-39,-27,16
21267,-128,-38,-22,-32,-29,45,-102,-98
21268,97,112,9,-1,97,-43,101,97
21269,-19,-46,16,-77,-107,-42,-99,-38
21270,-64,18,-15,-24,-83,-14,-23,3
21271,50,-50,-42,19,30,-52,7,34
21272,54,83,38,18,56,-21,-87,73
21273,-18,16,-32,-25,-14,21,-27,99
21274,61,87,20,44,49,-109,72,104
21275,-80,-120,9,2,-17,16,-6,-31
21276,38,-15,-15,-5,8,57,69,-58
21277,-36,20,-33,7,-9,-23,-44,24
21278,82,59,14,0,5,83,-30,30
21279,-109,81,6,3,-19,-91,-12,-16
21280,-88,52,-2,-27,-36,12,-102,-74
21281,86,61,38,70,75,49,127,84
21282,-128,70,6,-2,-54,-36,-103,-75
21283,62,12,20,-13,-10,68,39,44
21284,-114,-120,-96,-42,-57,-98,-116,-128
21285,127,119,51,-10,12,127,29,-67
21286,-13,-32,13,7,-20,-53,4,13
21287,46,25,4,27,80,-7,22,12
21288,-59,-63,42,0,-26,-9,-36,-53
21289,79,13,-32,1,-12,-16,-27,34
21290,52,-67,45,4,-1,-38,58,-85
21291,-96,-7,-25,-9,-27,1,-82,-32
21292,104,-59,40,56,112,96,122,91
21293,-80,13,5,31,1,-44,-74,-108
21294,-20,31,-19,-39,32,34,59,78
21295,4,-84,-7,13,4,12,0,-64
21296,21,108,21,-9,-51,-56,52,96
21297,-105,-56,-17,3,17,35,-30,-49
21298,46,58,-22,-31,-45,-25,16,-52
21299,-21,-71,8,-13,9,-13,64,-5
21300,-10,-8,-30,-33,-3,-75,46,-36
21301,113,-97,8,-24,-31,-51,-36,-52
21302,-90,30,9,38,59,25,-58,16
21303,26,66,21,-2,-56,-52,22,62
21304,22,20,4,-7,49,63,16,8
21305,-38,47,0,5,11,81,21,27
21306,-79,-44,0,21,3,-27,8,-64
21307,28,3,32,17,23,79,41,-30
21308,14,87,15,-19,-7,-51,-10,-6
21309,-17,-103,-51,0,45,16,78,19
21310,72,76,-44,-6,-49,-75,-78,79
21311,-128,-3,6,-11,6,-26,-58,8
21312,-12,-8,21,-16,-61,55,-91,-15
21313,13,47,16,9,30,-69,-20,45
21314,32,-49,-27,-21,-21,40,-9,-38
21315,-31,127,8,16,56,42,71,0
21316,46,-39,-14,-9,-68,-43,-57,-90
21317,-46,-11,35,0,-26,88,61,102
21318,15,0,3,1,7,-44,8,20
21319,110,-82,-4,5,28,-26,26,-18
21320,-14,-57,10,-12,2,38,-28,-48
21321,47,40,-14,7,-6,-23,-30,-15
21322,-65,60,21,-4,-28,14,-31,24
21323,101,-27,-34,-2,5,42,-34,-54
21324,-99,33,16,11,21,-21,80,78
21325,40,35,2,-5,-18,-128,66,64
21326,-96,1,46,18,19,66,-37,-7
21327,120,16,-41,-43,-38,-13,8,-58
21328,-49,121,4,4,51,67,-122,-61
21329,-24,-23,5,-8,-26,-29,90,19
21330,15,-66,22,28,23,-2,-1,-6
21331,-44,39,15,-31,-70,-25,44,29
21332,-53,-124,-86,-22,41,-5,-46,53
21333,-3,-58,67,50,71,126,70,38
21334,-24,-71,-34,-16,-38,-58,4,-1
21335,-33,-50,10,13,30,87,-37,-27
21336,-48,-14,-12,10,-4,-87,51,-15
21337,47,48,9,9,-3,-21,-52,11
21338,44,16,6,-8,20,102,58,38
21339,-85,-28,42,41,-4,-58,1,-39
21340,38,18,-65,-22,7,-25,68,-24
21341,-78,-26,13,-40,-59,17,-32,-46
21342,61,-12,-14,5,-14,-24,-7,25
21343,-10,-11,-2,20,3,-32,-60,20
21344,93,67,34,-4,3,127,44,44
21345,-5,-74,-36,-30,-40,-74,-62,-97
21346,15,99,-15,2,3,11,11,41
21347,-69,-113,-16,8,17,-14,-12,-36
21348,-49,24,24,41,-30,-55,-43,111
21349,91,-67,5,-17,-9,13,-15,3
21350,47,64,-10,-22,44,-53,5,-48
21351,-41,40,-10,22,-39,4,-32,66
21352,-63,-65,19,-14,-32,-25,-1,-34
21353,27,71,-34,20,37,-20,2,68
21354,51,49,56,31,24,-23,-47,-59
21355,-32,-19,-2,1,46,-21,0,5
21356,17,-33,8,17,11,1,55,10
21357,17,-33,9,-33,-50,-35,-40,-15
21358,-56,-128,-46,-57,5,104,27,-18
21359,-4,76,16,-6,-2,-47,-35,2
21360,-87,-19,3,-33,-59,-51,-28,-28
21361,17,66,-27,5,-16,-7,-17,-101
21362,1,-8,24,53,-13,68,34,24
21363,-17,8,32,-9,26,18,2,-34
21364,43,28,-33,-4,54,69,-16,-16
21365,30,-36,-10,3,9,-50,36,-17
21366,-47,62,-4,6,-28,-47,22,54
21367,58,82,27,4,18,65,70,4
21368,86,109,44,39,1,-17,-11,31
21369,-17,-55,-27,3,33,-12,41,-23
21370,49,-30,2,1,-12,-16,0,15
21371,47,-17,25,9,-24,-12,-11,28
21372,-49,91,-34,11,-3,15,-2,37
21373,-97,-30,15,-38,30,63,-28,-40
21374,-35,4,-3,4,26,-109,6,3
21375,53,-27,-54,-26,7,104,-16,-82
21376,16,-111,-9,-44,-79,-96,84,-26
21377,-24,50,42,14,-3,58,-48,-86
21378,-53,-63,4,7,6,-2,3,-9
21379,67,8,-42,22,-5,-21,-14,77
21380,-23,-18,5,1,71,13,22,32
21381,-32,-73,1,19,16,-6,16,-15
21382,105,-87,-6,-20,-51,-8,-28,-35
21383,-51,15,2,-2,-9,-11,27,-8
21384,48,26,4,25,51,74,-128,12
21385,71,70,12,29,-9,-26,35,80
21386,1,42,1,6,-15,83,30,-18
21387,-76,-84,-39,-20,-16,22,-14,22
21388,8,67,9,-13,0,4,-60,-23
21389,-110,-56,-13,-53,-20,0,-4,-41
21390,79,102,-12,31,46,-11,28,16
21391,20,44,8,-31,-51,-51,32,62
21392,-23,-73,-15,3,9,79,-15,-99
21393,-16,41,22,15,6,-8,26,97
21394,-11,-65,1,-2,20,-26,-27,-69
21395,33,39,20,22,-22,-117,-15,-35
21396,20,-30,-16,-11,1,41,39,-10
21397,4,-13,16,-2,-4,15,-40,-23
21398,-8,-112,-67,-12,32,83,-18,-55
21399,-44,45,3,1,-11,-35,-40,-12
21400,15,-27,3,-8,-19,-31,-7,-32
21401,43,55,14,39,16,29,24,-1
21402,-89,29,26,-4,-7,-2,19,2
21403,-59,-104,-26,-28,-11,8,-3,58
21404,53,-24,3,-11,-21,-15,34,-44
21405,-51,-8,-10,-11,14,-6,0,19
21406,18,7,9,-9,-8,-33,-7,91
21407,2,27,-6,15,33,18,-41,-87
21408,-1,-7,6,-10,-44,-71,78,9
21409,-1,-11,-26,-37,-17,36,-11,11
21410,13,33,25,17,39,56,-38,-44
21411,-50,-97,-3,-2,0,-51,-50,85
21412,62,109,15,30,36,13,56,38
21413,6,82,6,7,-6,-33,8,-47
21414,-21,-52,-32,-28,-34,-45,-1,37
21415,-31,-25,1,14,10,61,35,-30
21416,39,-12,0,-3,-15,-5,-90,-12
21417,11,-25,-7,8,-6,-6,25,19
21418,29,74,0,5,11,18,30,-47
21419,19,17,35,6,8,-6,-34,-4
21420,42,-123,-50,-3,46,-36,66,97
21421,-101,-9,2,-52,-83,24,-30,-123
21422,54,23,8,33,-5,-67,-5,28
21423,-9,-1,-12,-8,-19,1,4,-28
21424,-1,-73,22,6,42,-46,-25,-35
21425,-13,-24,4,25,80,110,14,-19
21426,-80,-19,-20,-59,-91,-64,49,59
21427,120,111,-9,-12,-7,-48,13,5
21428,-128,-106,23,28,15,-13,22,4
21429,-16,-41,5,10,2,-4,-27,20
21430,-80,-7,11,14,14,-27,42,46
21431,-5,-70,-13,13,27,-9,-40,-63
21432,-51,50,-10,-18,-6,118,34,44
21433,88,-43,13,-1,4,-74,24,82
21434,-50,6,9,32,28,16,71,28
21435,-17,-32,17,-27,-26,-47,-16,-15
21436,-64,-18,-22,56,43,43,-61,-49
21437,-62,-25,-28,-57,-68,-39,-39,11
21438,75,-54,-19,-52,-72,-1,-69,-75
21439,-60,121,13,0,-29,-53,32,22
21440,42,9,9,0,35,-1,-25,24
21441,-16,28,10,17,98,99,24,-6
21442,43,-31,8,8,-14,-88,-65,8
21443,8,2,-11,11,15,106,17,36
21444,5,-47,6,5,48,53,26,-26
21445,43,84,15,6,14,-30,4,-52
21446,-36,-110,10,-17,-6,-6,-9,22
21447,-1,79,-38,-6,-40,53,-5,-14
21448,-52,1,-5,-23,-26,-45,-51,-24
21449,11,-38,5,0,-13,-3,23,53
21450,26,-12,-7,28,25,-5,0,-31
21451,-38,8,15,-40,5,-36,-8,31
21452,-6,5,-14,-3,-4,-6,17,27
21453,6,-128,-39,-11,38,52,88,4
21454,7,103,13,-8,-67,-20,-2,-51
21455,40,1,-2,34,23,-76,36,-44
21456,-41,41,21,33,54,127,24,20
21457,1,-52,-6,-32,-54,-37,-33,-4
21458,-92,35,2,1,30,37,28,-11
21459,80,1,12,20,-10,-109,-72,-24
21460,15,-68,-5,0,6,24,-21,-59
21461,30,101,-5,8,-12,-19,22,-4
21462,-43,59,-7,15,4,-17,-59,44
21463,-30,-32,-33,-32,-7,13,22,43
21464,34,44,16,-9,-18,-120,-74,28
21465,51,-39,6,-6,11,82,3,-1
21466,18,16,0,-12,-18,-8,-11,-10
21467,-73,-5,-5,15,6,41,27,-22
21468,-8,3,29,29,63,-43,-31,52
21469,31,29,-30,-53,-78,43,55,11
21470,39,3,-7,-21,10,-99,-27,-2
21471,-31,-52,-7,-22,-37,83,1,-81
21472,-24,31,16,39,80,77,-7,6
21473,-17,36,28,30,-16,-50,45,11
21474,-50,-50,-13,-4,-7,-5,-1,-55
21475,85,15,6,-9,-16,-24,-65,16
21476,-59,-85,-30,-31,-13,62,33,-65
21477,24,2,-16,23,34,-5,-44,74
21478,-16,20,-2,-10,-26,7,-19,-90
21479,17,41,16,21,36,21,15,67
21480,-82,-50,-5,-12,-39,-25,-32,-36
21481,45,13,0,-16,-19,-88,-16,-10
21482,28,10,10,9,23,86,54,41
21483,-11,36,19,20,39,33,13,48
21484,63,63,-4,21,3,-16,16,-53
21485,-86,-65,1,-41,-10,64,-38,70
21486,-13,-25,0,-11,-4,-61,-2,-15
21487,19,67,39,21,23,14,58,10
21488,9,-19,-50,-37,-97,-28,-3,66
21489,-56,-33,-5,18,67,22,-40,-43
21490,60,-28,-17,-22,-29,4,4,2
21491,3,5,20,14,20,-20,-33,-13
21492,-21,14,27,26,6,3,76,-48
21493,-28,14,-8,19,18,7,9,-7
21494,63,63,21,-7,3,-95,-57,40
21495,-49,-12,-13,-15,-25,24,74,-7
21496,-6,38,-9,6,17,-53,-43,-48
21497,50,-31,1,29,16,4,28,1
21498,-47,58,-5,0,38,98,32,-4
21499,22,43,-2,-17,-34,-42,-76,-25
21500,-10,-9,-3,-31,-59,-45,22,43
21501,-6,-15,-31,-27,33,23,9,-7
21502,7,-6,18,26,11,37,-36,-23
21503,-41,-17,-19,-14,0,-10,-1,14
21504,20,79,38,34,45,-27,-33,-51
21505,9,-17,-2,-40,-70,4,32,83
21506,-55,-69,-17,2,13,6,-30,-105
21507,-9,-73,-20,3,4,9,55,-4
21508,101,1,13,5,20,20,10,32
21509,9,-37,-2,10,20,5,-8,-77
21510,-91,-17,35,-10,-16,41,-37,-32
21511,99,-102,-25,0,-17,-57,-41,20
21512,60,81,-13,-10,-4,50,63,1
21513,-65,20,22,11,1,-64,-10,-14
21514,27,-20,7,11,11,99,72,79
21515,-19,-47,14,0,4,-21,-8,-67
21516,-62,-23,-34,-26,-6,-32,-39,-25
21517,-20,8,-12,-12,-22,68,-6,43
21518,65,-3,-24,-13,10,-77,-4,41
21519,-14,4,1,12,-18,36,22,-25
21520,1,51,29,23,63,116,0,82
21521,-48,3,9,-29,-33,-48,-33,-105
21522,-15,-15,-25,-8,7,68,-8,11
21523,26,39,6,5,3,-81,-18,2
21524,-49,-67,-6,0,-24,-41,-19,-29
21525,-2,38,7,25,0,-9,-13,34
21526,112,-42,-4,17,2,-23,-1,-45
21527,-40,-32,-24,-4,22,44,-50,25
21528,-17,66,-8,-20,-6,55,25,30
21529,-64,-67,-11,9,-2,-23,0,-3
21530,-5,110,15,-14,-39,-81,-39,-1
21531,17,9,-3,13,-7,0,52,64
21532,1,9,-4,-19,4,12,-21,-51
21533,-1,-11,20,7,1,14,-31,3
21534,43,-5,-32,6,25,50,46,5
21535,-54,-6,-2,-5,-64,-64,-13,-42
21536,-21,-20,16,-11,-8,36,-55,35
21537,8,36,-20,-19,14,-25,8,-28
21538,-14,-19,6,11,14,-10,75,53
21539,66,31,29,27,17,14,12,33
21540,-40,-13,4,-16,3,-34,-2,-57
21541,75,41,1,4,-3,-27,-39,-74
21542,29,-19,-28,-8,-13,49,23,71
21543,-77,37,-3,-3,-4,-49,-26,30
21544,-17,-28,5,7,16,-10,46,-12
21545,10,0,7,22,-9,-3,-30,-24
21546,-57,77,10,-19,0,-44,0,2
21547,86,-54,-16,-30,-27,-29,0,-16
21548,25,-22,-7,16,-15,-36,-38,-21
21549,-9,-37,-3,-22,9,46,-13,29
21550,1,37,29,41,33,-37,32,45
21551,13,32,-8,-20,-9,82,35,17
21552,-17,-14,-23,-36,-7,-10,-35,-61
21553,51,-18,5,19,-26,-14,15,10
21554,-34,55,27,8,-4,-83,-44,-90
21555,-41,-56,-18,-6,50,25,21,76
21556,33,84,32,31,-26,-29,9,4
21557,7,-49,-22,17,31,96,46,28
21558,-42,12,-44,-26,8,1,-41,-34
21559,-47,69,32,12,-17,-8,-2,-8
21560,86,-46,-10,-1,-15,-63,-9,3
21561,-21,-31,9,-4,5,-120,-16,-14
21562,-37,-64,0,6,-8,63,6,-36
21563,62,4,6,4,-17,-48,29,-77
21564,-19,-66,-10,-15,3,28,-20,36
21565,-39,112,-1,3,19,43,30,-27
21566,45,-41,3,-17,-38,-40,-62,29
21567,-38,30,-27,-25,-51,18,-28,-43
21568,-24,33,19,13,35,52,37,19
21569,10,-18,-11,14,9,-6,23,34
21570,62,-29,-11,-25,-45,-46,-23,-80
21571,-51,-24,-22,-22,16,28,-7,-10
21572,54,97,26,25,10,31,2,-3
21573,-7,23,1,-7,23,-6,-50,-33
21574,29,-8,16,24,-9,-37,83,75
21575,-12,-32,-6,1,-7,-9,-32,-1
21576,-43,-77,-21,-15,-7,22,58,65
21577,-7,68,-3,2,19,86,57,6
21578,21,20,27,2,-11,-59,-38,35
21579,-37,9,0,22,52,47,38,20
21580,-31,-38,-19,-19,-36,-43,-17,52
21581,30,-3,22,-21,-27,-46,-21,-29
21582,-44,-99,-27,3,4,33,4,13
21583,7,7,25,24,71,-21,-11,22
21584,-34,46,0,-11,-45,-49,-44,-38
21585,64,-34,-20,-10,-27,15,24,39
21586,-15,5,-5,5,59,30,25,3
21587,-26,-23,-14,-5,-59,-65,-49,-76
21588,-27,79,25,-3,25,-58,-11,-24
21589,62,-22,-13,-4,24,29,-5,31
21590,-27,-68,-3,0,-42,-5,4,52
21591,-17,6,26,21,20,95,-15,0
21592,-12,13,-9,-13,-3,9,11,-25
21593,-22,-1,6,-14,-28,-6,-44,-7
