time_steps,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
12376,-3,-4,-6,-6,-10,-19,-7,-6
12377,-3,-2,-1,-1,4,30,3,4
12378,0,1,3,1,3,-17,1,1
12379,-1,1,2,2,3,14,2,2
12380,-1,0,2,4,3,-4,0,-2
12381,-1,-1,-3,-5,-7,-14,-3,-7
12382,1,-3,-1,3,1,-10,-1,-1
12383,0,-1,-1,-8,-2,-1,5,2
12384,1,-2,1,3,0,-25,-3,1
12385,1,-3,0,1,5,41,1,0
12386,-4,-2,-2,-6,-9,-6,-7,-5
12387,-2,-2,-3,0,-5,-7,-1,-5
12388,-1,1,-1,-1,-5,-8,2,3
12389,-1,-1,-1,1,0,-8,-2,-4
12390,-1,-1,0,3,2,9,4,-1
12391,-2,-1,-3,1,-2,-5,-3,-4
12392,1,-2,-1,-7,-1,11,3,9
12393,-1,0,-3,-2,-8,-13,1,-1
12394,0,1,1,1,-1,6,-3,0
12395,0,-1,2,0,-3,-19,1,-1
12396,0,0,-1,2,4,-1,-1,-3
12397,-2,-3,-2,-5,-2,4,-2,-1
12398,-2,-2,-4,-5,-3,-26,0,-1
12399,1,-1,-1,2,4,25,-3,0
12400,1,-1,1,2,4,9,-1,-1
12401,0,0,0,5,-2,-3,1,1
12402,0,-1,-1,1,-6,-18,-4,-3
12403,0,-2,-2,-5,3,-9,0,-2
12404,-1,-2,-5,-4,-4,4,-2,-3
12405,1,-1,-1,-5,0,-28,2,-2
12406,-1,-2,-1,0,0,32,-3,0
12407,0,0,1,3,-6,-7,-3,0
12408,0,2,1,1,-1,-7,2,-2
12409,-1,-1,-3,0,3,1,-6,-3
12410,0,2,1,0,5,10,-2,-1
12411,-1,-3,0,-3,-2,7,0,-3
12412,-2,-4,-2,-3,-2,12,-5,-2
12413,-1,-1,-2,-4,-4,-12,2,-2
12414,-1,-1,-2,-2,2,-9,-1,-1
12415,1,1,1,2,0,3,-1,5
12416,-2,-1,0,0,-4,-6,0,-3
12417,-2,-3,-1,1,-3,-1,-3,0
12418,-2,-2,-2,-3,-2,6,1,-2
12419,-2,0,-2,-2,1,-17,0,-4
12420,-1,-2,-1,2,-1,-1,0,0
12421,1,2,1,-1,1,0,-1,0
12422,1,0,0,0,3,18,3,0
12423,-2,-2,0,6,-2,-4,-3,-1
12424,-2,-1,-3,-3,1,-7,-3,0
12425,-1,-2,-4,-7,0,8,0,-1
12426,0,-2,-3,-8,-6,-9,1,0
12427,-2,-1,1,0,0,16,-1,-1
12428,0,1,2,2,0,9,1,-5
12429,0,1,1,3,2,-4,1,-3
12430,0,-1,-2,2,-2,-7,2,5
12431,-2,-2,1,-1,-1,-9,-4,0
12432,0,0,-5,-4,-6,-10,-2,0
12433,-2,-1,0,-3,-6,2,-4,-2
12434,-1,-1,0,1,-7,-10,-5,-3
12435,-2,-1,-2,-5,-5,-23,0,-1
12436,0,1,2,5,11,11,1,-2
12437,1,0,-2,-1,1,-1,-2,0
12438,1,-1,0,-9,0,11,-1,1
12439,0,1,1,14,-4,-20,-1,1
12440,-2,-2,-3,-3,1,21,-3,-2
12441,-2,-1,-2,-1,1,4,1,-1
12442,-1,-2,1,3,-1,-2,0,-1
12443,1,-1,-2,-7,-2,2,-2,-1
12444,-1,0,-2,1,-3,-10,-1,1
12445,2,0,0,0,4,3,3,1
12446,-1,-2,-4,-3,-3,4,-1,-4
12447,0,-1,-2,-4,-1,-8,2,-2
12448,0,1,0,2,-1,21,-1,6
12449,-2,-2,-1,-4,-6,-7,-2,1
12450,1,-1,1,1,1,-9,-2,1
12451,0,0,-2,-3,-4,2,-1,-2
12452,1,-4,-3,-3,-2,-24,-5,-4
12453,-3,-2,-2,1,-2,30,-5,-2
12454,1,0,0,0,2,-13,4,0
12455,-1,1,-1,-1,-1,5,0,0
12456,0,-1,0,-2,0,-2,2,0
12457,2,-1,-1,2,3,-10,-1,0
12458,-4,-1,0,-2,-7,-1,-3,-3
12459,-1,-4,-1,-5,1,4,-3,0
12460,-2,-1,2,-2,-5,-24,-1,1
12461,1,-1,-1,5,7,27,1,-1
12462,0,-1,-1,-3,-4,2,0,1
12463,-1,0,0,-8,3,4,0,0
12464,-3,-1,0,2,-4,-21,-7,-4
12465,-1,-1,0,-1,-6,-16,2,1
12466,-1,-2,-3,1,4,-3,3,0
12467,-2,0,0,0,-2,5,-3,0
12468,0,-2,0,0,1,8,-1,0
12469,-2,1,-1,-2,-3,-13,-4,0
12470,-1,-1,-1,-1,1,5,-2,-2
12471,1,-3,-2,-2,-1,3,-4,1
12472,0,1,0,-1,0,1,2,-1
12473,1,1,-2,1,1,-4,2,-1
12474,-1,-2,0,-1,-1,-15,-1,0
12475,0,0,1,2,1,22,-1,-1
12476,-1,-3,-2,-1,-3,1,1,-1
12477,-1,-2,-1,-2,-2,2,-2,-3
12478,0,-1,-3,0,1,-20,-3,-2
12479,-1,-1,-2,-9,2,17,0,-1
12480,1,2,0,7,0,23,5,1
12481,-2,-3,1,-3,2,-11,-1,0
12482,-2,-2,-2,-2,-4,-6,-4,-2
12483,-2,0,-2,2,1,-8,1,0
12484,-2,0,-1,-10,-5,-8,-3,-2
12485,0,-1,-1,6,-4,-7,0,-1
12486,0,0,1,-5,7,14,-1,-1
12487,0,-2,-5,4,-8,-17,-4,-1
12488,0,-1,-1,-2,0,5,0,-5
12489,-2,1,0,0,0,7,1,0
12490,1,0,0,1,0,21,1,3
12491,-1,-1,-1,-2,-2,-19,2,-1
12492,-1,1,-3,2,-1,-14,-4,0
12493,0,-1,0,-3,-1,-7,-2,-2
12494,-1,-1,-1,2,-1,5,-1,-3
12495,-1,-2,0,-1,-1,2,-1,-2
12496,-1,-2,-2,0,3,23,5,-1
12497,0,-1,0,-1,0,-4,-2,1
12498,1,3,1,0,-2,6,-1,-2
12499,1,-1,2,1,1,-10,-2,0
12500,-2,-3,-3,-3,-1,-11,-2,-1
12501,1,1,-3,1,0,2,0,1
12502,0,-1,-3,1,-1,-12,-2,-1
12503,-1,-2,-1,-3,-7,-15,-2,-2
12504,0,-2,1,-8,8,48,2,-2
12505,-2,0,-2,-4,-11,-4,0,-2
12506,2,0,2,5,0,-7,-3,0
12507,1,1,-2,4,7,0,1,0
12508,0,0,2,-1,-5,-18,-5,-1
12509,0,-2,-3,-5,-1,-4,-1,-1
12510,-2,-1,-1,-1,3,12,3,-1
12511,0,0,-2,-2,-2,3,-1,-2
12512,0,-1,-1,-1,-1,-4,-1,1
12513,0,-1,0,-12,-1,-9,-4,-1
12514,-1,-1,-1,8,-2,3,-1,0
12515,0,-1,-2,0,0,2,0,-1
12516,0,-1,1,-3,1,-1,-3,-2
12517,-2,0,-1,0,-6,-6,-2,-1
12518,-2,-2,-3,-7,-1,4,-1,0
12519,-1,0,-1,-1,1,7,-1,-2
12520,-2,0,-2,3,-4,-20,-1,-2
12521,-1,0,1,1,2,-15,-1,0
12522,0,0,0,-6,-5,35,2,0
12523,0,0,-1,0,5,3,2,-1
12524,0,-3,-3,-4,-4,-14,-2,-1
12525,-1,-2,-1,1,-1,-2,-3,-2
12526,-2,-1,-1,-2,-1,-10,-1,-1
12527,-2,-2,0,-5,-6,-4,-4,-2
12528,0,0,-1,2,0,-5,-4,0
12529,2,2,1,4,6,16,7,1
12530,-2,-1,1,1,-7,-11,-1,-2
12531,-2,0,-1,1,5,24,2,0
12532,-1,0,-1,1,-2,-19,-3,0
12533,-1,-2,0,0,1,13,0,-1
12534,0,0,-1,-3,-1,-7,-3,0
12535,0,-2,-1,1,-2,-14,-2,-1
12536,-3,-1,-3,-1,-2,-8,-1,0
12537,-2,0,-2,-4,-1,3,0,-3
12538,-1,-1,0,9,-1,-38,-2,-1
12539,0,0,-1,3,6,63,7,1
12540,1,-5,-3,-5,-3,-4,2,-2
12541,0,-2,0,5,-2,-6,-3,1
12542,1,-1,0,-6,5,0,1,0
12543,0,0,1,1,1,-12,-2,0
12544,-1,2,3,1,-2,12,1,-1
12545,0,-1,-1,-6,-3,-11,0,0
12546,-2,-2,-4,-3,-3,10,-1,-1
12547,-1,-2,0,-3,-3,-18,-3,0
12548,-1,-1,1,-3,-3,-3,-1,-2
12549,0,-2,-1,-1,-3,9,-1,-1
12550,0,-1,0,-1,2,0,0,-1
12551,-1,-1,-2,1,-5,-6,1,-1
12552,0,-3,-1,7,1,-11,-2,0
12553,-2,-1,1,-2,-5,-24,-1,-2
12554,1,3,0,-6,4,42,3,-1
12555,-2,-2,0,0,2,-11,2,-1
12556,0,0,-2,-2,-3,7,0,0
12557,1,-1,1,2,2,-4,-2,-1
12558,-1,-1,-3,-3,-2,-6,-3,0
12559,-3,0,1,-3,-6,-18,-4,-1
12560,-1,2,-1,1,0,-2,-1,-2
12561,-1,-1,-3,2,4,24,1,-1
12562,-1,-2,-2,3,-3,-10,-2,-3
12563,-1,-2,-2,-8,-4,11,-1,-1
12564,-2,-2,0,2,6,-3,-1,-2
12565,-3,1,-1,0,-3,-4,0,0
12566,0,-3,-3,-2,-2,2,-2,-1
12567,1,-2,-1,-3,-3,-7,-1,-1
12568,-1,-1,0,9,1,0,1,0
12569,-1,0,1,1,1,-6,-1,-1
12570,-2,-3,2,-2,2,23,2,0
12571,-1,-2,-2,2,6,17,1,0
12572,1,-2,-2,-8,-4,4,0,-1
12573,0,-1,-2,2,-1,-1,-1,-1
12574,-1,0,1,1,-3,-21,0,0
12575,-1,1,-2,-4,-7,-25,-4,-2
12576,0,-1,1,-3,2,27,2,0
12577,-3,-2,-3,-4,-2,-1,-1,-3
12578,-1,-2,0,2,-2,-11,-2,-1
12579,-2,-1,-2,-3,1,1,-2,-2
12580,-2,-1,0,0,-7,-15,-2,1
12581,0,0,0,-1,1,5,2,1
12582,-1,-1,0,-1,1,-6,-2,-3
12583,1,-1,-1,-2,-7,-9,-3,-2
12584,0,-1,0,5,1,22,1,-1
12585,1,-2,0,-4,4,-19,0,-2
12586,-1,-2,-2,-1,1,0,0,-1
12587,0,-1,-1,-1,2,6,0,-1
12588,-2,-1,-3,-8,-5,13,0,0
12589,-1,0,0,2,-2,-3,3,2
12590,0,-2,-1,0,0,-5,-3,0
12591,0,1,-1,0,-4,-13,-1,-1
12592,0,-1,-1,-3,-1,-10,0,-1
12593,-2,1,2,3,2,3,-3,0
12594,2,1,2,1,2,5,1,1
12595,-1,1,0,-1,-2,2,0,0
12596,-2,-1,-2,-8,-7,-5,-3,-2
12597,0,-1,-3,1,-7,-17,-4,-2
12598,-1,-1,-4,-6,-2,2,-1,-2
12599,-1,-3,-1,3,2,19,-1,-1
12600,0,1,3,-1,2,-11,1,1
12601,1,-1,0,0,1,0,-1,-2
12602,-2,0,-3,3,0,3,1,-1
12603,0,0,-1,0,0,-2,-2,-1
12604,-3,-2,-2,1,-5,-3,-3,-3
12605,-3,-4,-4,-3,-3,-4,-3,-2
12606,-1,-2,0,-1,2,3,-1,0
12607,0,0,-1,2,4,-9,4,1
12608,1,0,1,3,-5,-8,0,2
12609,-2,-1,-1,-3,-2,6,-2,-3
12610,-3,-3,-2,-5,-5,-24,-3,-1
12611,0,-2,-1,3,-1,6,-1,-2
12612,0,0,-1,1,7,10,1,0
12613,2,-1,-1,-2,-4,4,-2,-2
12614,-3,0,0,-2,0,27,-3,-2
12615,-3,-2,-2,-2,-4,-41,-3,-3
12616,-1,1,-1,-4,3,14,-2,-1
12617,1,1,0,-1,-3,10,3,0
12618,-1,0,4,3,-1,-16,0,2
12619,-1,-1,-1,-3,0,13,1,1
12620,0,-2,-2,-6,3,-7,-3,0
12621,-1,-1,-2,6,3,9,-1,0
12622,-1,-1,-3,-5,2,-1,0,0
12623,-2,-2,-1,1,-3,4,0,0
12624,0,0,-1,1,-2,-9,-1,-2
12625,0,-1,0,-1,0,-2,-2,0
12626,1,0,0,2,-1,-16,0,-1
12627,-1,-1,2,1,5,45,1,-1
12628,-2,-3,-3,2,2,-21,1,-2
12629,-1,-1,-4,-9,-5,0,-1,0
12630,-3,-1,-2,5,-3,-6,0,0
12631,1,1,-4,0,2,-15,-1,0
12632,1,0,3,-1,-2,32,2,-1
12633,-2,-1,-1,-2,-2,-2,-1,-2
12634,0,-1,-2,-1,-2,-21,-3,-2
12635,-2,-1,0,-1,-2,6,-1,0
12636,-2,-1,-3,1,3,-12,-1,0
12637,0,-2,-2,-1,0,22,-1,-1
12638,1,-1,-2,-2,-8,7,2,0
12639,-2,-2,1,2,-2,-22,-2,-1
12640,-1,-1,0,-1,2,4,-2,-2
12641,-2,-4,-4,-4,-3,-3,-3,-4
12642,1,-2,-2,-4,-3,4,0,2
12643,0,0,1,-1,-6,-9,-2,-1
12644,0,0,-1,-1,-1,-4,1,1
12645,-1,2,0,2,2,-10,1,0
12646,0,-3,0,2,3,9,-2,-2
12647,1,2,0,-1,-2,7,1,1
12648,-2,-3,1,2,1,-9,-2,-1
12649,-1,1,-3,-1,-2,-8,-1,-2
12650,1,-2,-1,-2,-1,12,0,0
12651,0,-4,-4,-6,-6,-20,-2,-1
12652,-2,0,0,1,-3,21,0,-1
12653,0,-1,1,4,3,4,0,1
12654,1,1,0,-4,-4,-1,-1,1
12655,-2,-2,-1,-2,-4,-20,-2,-3
12656,-1,-3,-3,-2,6,32,-1,-3
12657,0,-1,0,-3,-4,-6,0,-1
12658,-2,-1,-3,1,1,-5,1,-1
12659,3,1,2,1,1,2,2,3
12660,-1,0,-2,0,2,-12,2,0
12661,-1,-2,1,3,2,-4,-3,-2
12662,-1,-1,-3,-2,-7,-8,-4,-4
12663,-3,-3,-4,-11,0,-6,-2,-2
12664,1,-2,0,9,-6,-9,-1,-2
12665,0,0,3,3,5,14,1,1
12666,-3,-2,1,1,1,-10,-2,-3
12667,-2,-3,-4,-1,1,5,-2,0
12668,-2,-1,-6,-10,-7,-14,-3,-1
12669,0,-1,-3,-3,-3,10,1,1
12670,-1,1,0,4,3,-4,2,0
12671,-2,1,0,3,0,7,0,0
12672,-1,-1,-1,0,4,-8,-1,-2
12673,-3,-1,0,-1,-5,-3,0,-1
12674,1,0,0,-5,-1,0,-1,-1
12675,-1,-1,-2,-1,1,0,0,-1
12676,1,1,-2,-1,-2,-11,-3,1
12677,-3,-1,-1,-2,2,9,1,-2
12678,-2,-2,-1,0,1,1,-2,0
12679,-3,-2,0,1,-1,0,0,0
12680,1,0,1,-2,-3,-12,0,0
12681,0,-1,-2,0,-5,-22,-2,0
12682,0,0,-2,0,2,29,1,0
12683,-1,0,0,2,-1,-8,-3,-2
12684,-1,0,-2,-1,0,4,-1,-1
12685,1,-2,-1,-1,9,20,0,1
12686,-2,-1,0,-2,-6,-7,-2,-1
12687,-2,-4,0,-5,-2,-4,-1,-3
12688,-1,-1,1,1,0,-3,-1,-1
12689,0,-3,-4,-3,-1,0,1,-1
12690,-2,1,-3,-4,-4,-5,0,-2
12691,0,0,0,2,-5,0,0,1
12692,-2,-1,2,-10,2,24,3,-1
12693,0,-3,0,9,-1,-4,-3,-1
12694,0,-1,0,1,5,5,1,-1
12695,0,1,-2,0,-2,6,0,2
12696,1,0,0,1,-5,-20,-1,-1
12697,-2,-3,0,-2,-2,-4,-1,0
12698,0,-1,-2,-3,-4,-3,-1,-2
12699,-1,-2,-3,-4,-2,3,-3,-1
12700,-1,-1,0,2,0,9,1,0
12701,0,-1,-1,-2,1,-7,1,1
12702,0,-2,0,1,-2,-17,-3,1
12703,-1,2,1,2,2,-12,1,-1
12704,-1,2,-1,-1,-1,13,-1,-1
12705,-2,0,-3,3,-6,-6,-3,-1
12706,0,-1,-2,-7,-1,10,0,-1
12707,1,-2,-2,6,1,-8,-2,-2
12708,0,-1,1,-4,0,-4,-2,2
12709,-1,1,-1,-4,-3,-7,-1,-2
12710,1,0,1,6,6,-7,1,1
12711,0,-1,-3,0,-3,28,-3,-1
12712,-3,-1,-3,-2,0,-1,2,-1
12713,0,1,2,-4,-3,1,0,-2
12714,1,-1,-3,-2,-1,-7,-2,-3
12715,-1,-1,0,-1,2,-6,-1,0
12716,-3,-2,0,0,-2,-8,-3,-3
12717,-1,-1,-1,-1,0,9,-1,-1
12718,-1,-3,-1,0,-2,-4,-1,1
12719,-1,-3,0,-1,2,16,2,0
12720,-1,0,-2,2,-5,-20,-1,-1
12721,0,-2,-1,-3,0,6,1,-1
12722,1,3,0,-1,0,-4,0,0
12723,-1,0,-3,-2,-2,21,-1,-1
12724,-2,-4,-2,-2,0,7,-1,-2
12725,0,1,2,2,1,-15,1,0
12726,-3,-1,-3,-3,-1,-6,-1,0
12727,-1,-1,0,-2,0,9,-2,0
12728,2,0,1,4,-7,-14,-1,-1
12729,0,-1,-1,-1,-2,19,0,0
12730,0,-2,-2,-3,1,-11,4,0
12731,-3,1,2,-2,4,-2,0,-1
12732,-1,-2,-5,-5,-1,-6,-4,-1
12733,1,-1,0,1,-2,-8,-2,-2
12734,1,-1,1,4,0,14,-1,1
12735,-1,-2,-2,0,-5,-5,1,0
12736,1,0,-2,-1,4,13,2,0
12737,-1,0,-1,0,1,-26,-2,-1
12738,0,0,-2,-2,-4,-2,-3,-4
12739,-1,0,1,0,0,1,1,-2
12740,-2,-1,1,-1,-1,-5,-1,-1
12741,1,-2,0,-2,-4,-30,-2,1
12742,-2,-3,-2,-3,0,17,0,-1
12743,0,-4,-2,-1,-4,-14,-2,-1
12744,0,-1,1,1,4,10,2,2
12745,-2,-1,0,-1,0,5,-1,0
12746,-3,0,-1,1,-4,0,0,0
12747,-3,-1,0,-2,0,-20,-3,-3
12748,-2,-1,-1,-1,-5,-5,-3,-2
12749,-1,0,-4,-7,-4,-1,-2,-2
12750,-2,1,-2,-2,3,7,1,-2
12751,1,-1,-2,1,5,4,1,2
12752,-1,0,1,0,-3,1,-2,-1
12753,-2,-2,1,4,3,0,1,-1
12754,-1,-1,-1,-5,0,2,-1,-3
12755,1,0,1,0,-1,-17,-2,-1
12756,0,0,-2,4,4,19,2,0
12757,-1,-1,-1,-1,-3,-21,-3,-2
12758,0,0,0,-2,-2,26,1,-1
12759,4,-1,-1,-2,-1,12,0,-1
12760,-2,-2,-1,-3,-2,-20,-1,-1
12761,0,-1,-2,-2,-2,0,-1,0
12762,0,0,2,1,-3,-22,-2,0
12763,0,1,-3,-8,-4,-1,0,0
12764,0,-2,-1,9,-1,1,0,-1
12765,-2,0,-2,-1,2,8,0,-2
12766,-1,-2,-2,-1,-2,-11,-4,-3
12767,-1,0,0,0,-2,12,0,-1
12768,0,-2,-1,-6,-2,-11,-1,0
12769,-1,-1,-3,0,0,10,1,1
12770,0,-1,-1,1,-1,-9,-1,-1
12771,-2,-3,1,0,-3,-7,-1,-2
12772,-1,-1,1,-3,-5,-21,-5,-2
12773,-1,-2,-1,0,0,-1,-1,-2
12774,0,0,-2,-5,5,21,0,0
12775,-1,-1,-5,3,0,5,2,1
12776,-1,-1,-1,-6,-5,3,-2,0
12777,0,0,-2,-3,-1,-18,-3,-2
12778,0,1,1,1,0,-3,0,-1
12779,0,0,-1,-2,5,11,-1,-2
12780,-1,0,-2,4,0,-9,-1,0
12781,0,1,-1,-2,-7,6,0,0
12782,-1,-2,-3,-1,3,11,1,1
12783,-2,-2,1,-1,1,-19,-2,-2
12784,-1,0,-1,-3,-2,1,-1,-1
12785,-3,0,-2,-3,-5,-26,-5,-1
12786,0,-1,2,3,6,66,3,1
12787,0,-2,0,1,-1,-5,1,0
12788,1,1,0,-2,1,-5,-1,-1
12789,1,-2,0,0,3,31,3,-1
12790,-1,-2,-1,-1,-6,-11,-3,-2
12791,-1,-2,-2,0,-3,-5,-2,0
12792,0,-1,-2,-5,0,1,-2,-3
12793,-1,0,1,3,-1,4,0,1
12794,-1,1,2,-6,0,-17,1,-1
12795,-1,0,-2,-1,3,3,-3,-1
12796,-2,-5,-6,-3,-5,-6,-2,-2
12797,0,-1,-2,-6,-5,8,-1,-3
12798,0,-1,-2,-2,0,-19,-2,0
12799,-3,0,2,7,1,-3,-1,0
12800,-1,0,0,-2,-2,-9,-2,-1
12801,-2,-2,-2,-2,-3,-10,-2,-3
12802,2,2,0,2,2,35,4,-1
12803,0,0,-3,-3,0,-7,1,0
12804,1,0,1,1,0,5,1,1
12805,-1,-2,-1,-2,-2,8,-2,-1
12806,-1,-1,-1,1,2,-33,-2,-2
12807,-2,-1,0,-2,-2,-1,0,1
12808,-4,-2,-2,1,-5,-12,-3,-1
12809,-1,-1,-1,-3,0,35,3,-1
12810,-1,-1,-4,-2,-3,-8,-2,0
12811,0,0,-2,-1,3,16,2,-2
12812,-2,-1,1,2,3,4,-3,-1
12813,-1,-1,0,-2,-2,-25,-2,-1
12814,-1,-1,-1,4,-4,-10,-3,-1
12815,-1,-1,1,-4,-4,9,0,-1
12816,-1,0,-3,-1,-2,-8,-1,-1
12817,1,1,0,2,4,9,1,1
12818,-3,-3,-3,-2,-4,-9,-3,-2
12819,1,-1,1,2,-1,-13,-3,-1
12820,1,0,0,-2,3,13,4,-1
12821,0,0,-3,-1,-6,0,-2,-1
12822,-2,0,-1,1,1,-21,1,0
12823,-1,-1,-3,-5,1,5,-2,0
12824,0,-1,3,2,5,9,1,0
12825,-3,0,0,1,4,6,-1,-2
12826,0,-2,-1,-4,-12,-32,-4,-1
12827,-2,-3,-5,-4,-9,-15,-2,-3
12828,0,0,1,-1,1,19,2,1
12829,1,1,-1,3,5,-12,1,1
12830,0,0,1,-3,-2,7,0,-1
12831,0,0,-1,-3,-8,7,-2,-1
12832,-1,-4,-5,-6,-3,-7,-1,-1
12833,0,-3,-1,-2,-2,-7,-3,-2
12834,-2,-1,-1,2,6,28,0,1
12835,-1,1,1,0,-1,6,0,-1
12836,-2,0,-3,0,-3,-2,-2,-3
12837,-1,0,-1,-1,4,4,1,1
12838,0,1,1,10,-1,-3,-1,1
12839,-1,-1,0,3,-4,-19,-2,-3
12840,0,0,-2,-6,-4,0,-1,-1
12841,-2,-2,-2,0,4,0,-1,-2
12842,1,0,0,-6,4,2,1,-1
12843,-1,-2,-1,-1,-2,2,-1,1
12844,0,-1,-2,3,2,-1,-1,1
12845,0,0,0,-4,-8,-4,0,1
12846,-2,-1,0,-2,-4,12,-1,0
12847,-1,0,-4,0,-1,-1,-2,-1
12848,1,1,0,1,4,4,2,0
12849,-2,-1,-1,0,-3,-21,-3,-1
12850,-1,-1,-1,-1,1,-1,-2,-1
12851,0,0,2,1,-4,3,-2,-2
12852,-2,-1,-3,-9,-3,-1,0,-2
12853,-1,-1,0,0,-1,9,1,-1
12854,-1,1,-1,2,-2,-21,-3,-1
12855,-1,-1,-2,-1,6,13,3,0
12856,-1,-1,1,-2,-2,-1,-2,-1
12857,0,-3,0,0,3,1,1,-1
12858,-1,-1,0,-2,-4,-8,1,-1
12859,-2,-1,-3,-1,-5,-7,-2,1
12860,-2,-1,0,1,-3,-12,-1,0
12861,-2,1,-1,0,-2,19,-3,-1
12862,-1,1,0,-1,3,-18,-1,-2
12863,1,0,-2,-7,0,0,3,1
12864,0,1,1,8,-1,-8,0,0
12865,-1,-1,-3,-3,-3,-8,-2,-1
12866,-2,-4,-3,-2,-8,-3,-5,-4
12867,0,-1,-2,-4,3,-5,-1,1
12868,2,0,-2,-1,1,7,-2,-1
12869,0,0,0,3,5,-1,1,0
12870,2,0,1,2,4,4,3,0
12871,0,-2,-2,1,-9,-13,-2,-4
12872,-1,-2,1,-3,4,18,0,1
12873,-1,-2,-4,-2,-8,-15,-2,-1
12874,0,0,-2,-2,1,29,0,0
12875,-3,-2,1,2,6,-7,0,-1
12876,-2,-1,1,3,-1,6,-1,-2
12877,0,-1,1,-1,-2,-20,-2,-1
12878,-2,-1,-2,-6,-5,15,-2,-1
12879,0,0,1,0,-1,3,-1,-1
12880,-1,-4,-2,-3,-6,-15,-2,-3
12881,-1,0,-1,3,9,20,1,-1
12882,0,2,0,-3,-6,-13,1,-1
12883,-2,-1,-2,0,0,0,-2,-1
12884,-2,-2,-1,-4,-5,-16,-3,-2
12885,0,1,-1,0,1,12,1,1
12886,-3,-2,-2,2,1,-2,0,0
12887,-1,0,3,-1,-3,21,1,1
12888,-1,-1,-3,-2,0,-8,-2,-2
12889,-1,-2,1,1,-4,-7,-2,-1
12890,1,-1,0,1,5,27,0,-1
12891,-1,0,-1,3,-1,-9,-1,-1
12892,0,-2,-4,-7,-4,1,0,0
12893,-1,-1,0,4,0,4,1,-2
12894,1,-2,1,-4,-7,-27,-1,-2
12895,-2,-1,-2,-2,3,17,-2,-2
12896,0,-1,0,2,-2,7,-1,1
12897,-1,-1,-3,-8,-1,-13,-2,0
12898,-1,0,0,1,4,17,3,0
12899,0,1,0,4,-2,-21,-3,-3
12900,-1,-1,3,1,3,20,1,-2
12901,1,1,-2,-4,-7,-3,0,0
12902,-1,-3,-1,1,0,-8,-3,-1
12903,1,-2,-3,-5,0,-1,-1,1
12904,-2,0,0,0,-1,-14,0,-1
12905,-1,0,-2,0,-4,10,-1,-1
12906,1,-3,-1,0,-6,-17,-2,-1
12907,-2,-1,1,-1,5,12,-1,0
12908,0,0,-1,0,-1,1,0,0
12909,1,-2,-1,-1,-2,-5,-3,-1
12910,-1,1,-2,-1,-2,-15,-2,-2
12911,-1,-1,0,-1,2,1,-1,-1
12912,0,-1,0,4,1,-14,0,0
12913,0,1,0,-4,1,6,3,-2
12914,-2,-2,-2,-3,-2,-20,-1,1
12915,0,1,-1,-1,-3,23,-3,-1
12916,1,-1,-1,0,3,34,3,0
12917,0,0,-4,-2,-2,-11,-2,-1
12918,-3,0,-2,2,0,3,-1,0
12919,-1,-1,3,2,-12,-36,-3,0
12920,-2,1,-4,-3,3,-1,-3,-2
12921,-1,-2,1,-1,2,4,0,0
12922,-1,-2,-4,-6,-5,6,0,0
12923,0,-3,-3,1,3,-2,2,0
12924,-1,0,1,4,-4,-15,-2,-1
12925,-1,-1,3,0,5,32,2,-1
12926,0,-1,-2,6,-2,-10,1,-1
12927,1,-2,0,0,-4,-20,-1,-1
12928,-1,0,1,-2,-7,-21,-1,-1
12929,-2,-1,-1,-1,-1,-6,-4,-1
12930,-2,-1,0,-4,8,76,5,1
12931,-2,0,-3,1,0,-7,0,-1
12932,0,-2,-1,0,-1,4,0,-1
12933,0,-1,-3,-4,-6,-15,-3,0
12934,-2,-2,0,-1,-6,-26,-4,0
12935,1,0,3,0,0,-2,0,0
12936,0,0,-2,-2,-1,-2,-2,-1
12937,-3,-1,-2,-1,-1,-8,2,-2
12938,0,1,2,0,0,-3,-3,-2
12939,-1,-2,0,2,0,-13,-1,-1
12940,-2,-1,-2,-5,-1,-1,0,-1
12941,1,-2,-5,0,0,13,-1,-1
12942,-1,0,-2,0,-2,-18,-4,0
12943,-2,1,-2,-4,0,16,2,-2
12944,-1,0,3,3,7,27,1,1
12945,1,-1,4,0,-4,-1,1,0
12946,-2,0,0,-4,-5,-11,-2,-1
12947,-2,-2,-3,-4,-2,-14,-3,-2
12948,0,0,-3,-1,-2,-9,-1,-2
12949,0,0,-1,3,5,-1,1,0
12950,-1,-3,-2,-3,1,5,0,-1
12951,0,2,-2,-4,-4,13,-1,0
12952,-1,-1,-2,0,4,6,0,0
12953,0,-3,-1,1,-3,-30,-6,0
12954,1,2,1,2,-2,12,-2,-1
12955,2,-2,-4,-1,9,8,4,0
12956,0,0,-1,-1,-1,-3,-1,1
12957,-4,1,1,-5,-5,-1,-1,-3
12958,2,-2,-3,0,-3,-17,-2,-2
12959,-1,-2,-3,1,-6,-1,-4,-2
12960,-1,-2,0,-5,-1,-12,-1,-2
12961,0,-1,0,1,-1,6,-1,-1
12962,-1,0,0,-1,1,5,2,0
12963,0,0,2,3,4,2,0,0
12964,-1,-2,0,0,-8,-13,-2,1
12965,-1,0,-2,-4,-4,21,-1,-2
12966,-3,-2,-4,-4,2,8,1,-1
12967,-1,0,-1,-2,1,-8,0,0
